from,to,distance
525,1819,94.5
748,1449,62.5
1997,1208,39.1
1041,1787,38.7
1271,1652,5.1
344,308,49.1
815,103,42.8
1680,130,13.5
7,1553,20.7
1607,849,42.9
1322,1765,62.8
554,675,56.5
875,712,37.5
648,1441,32.0
227,202,66.9
526,134,30.8
437,76,49.6
633,1067,24.4
1537,867,92.8
1162,633,55.9
675,342,87.2
1947,567,59.5
1784,204,39.2
1862,1768,94.6
464,1965,73.1
405,709,69.1
1618,319,33.4
710,1640,71.8
755,1872,12.1
1110,1993,49.8
304,1979,87.9
1924,168,10.0
642,672,42.5
666,1788,10.0
258,631,50.9
120,594,82.7
692,875,54.8
156,1746,22.5
846,701,89.5
209,1961,55.9
269,290,15.0
758,1415,9.4
1762,1979,79.7
911,1974,15.3
431,975,61.4
1166,1305,55.2
1336,1470,15.8
1550,982,94.5
1911,1896,35.6
579,445,6.8
394,1552,41.0
95,397,12.9
375,641,19.0
704,171,76.3
1277,605,37.5
1479,541,25.3
786,1430,10.4
229,1488,82.2
1711,1262,62.2
92,1052,14.8
1912,1962,57.7
1154,1429,33.3
545,163,59.1
1326,1916,68.8
1477,784,90.5
1866,1481,68.7
734,345,29.1
66,359,19.9
1586,1197,47.7
417,501,90.5
566,1122,95.3
165,1096,96.6
1187,131,6.8
1101,1834,11.6
858,1697,70.8
1948,463,23.0
278,1353,26.0
1302,746,88.9
2000,1716,27.2
982,768,57.3
1484,488,95.1
1665,1634,12.8
1240,52,87.2
1339,507,34.2
334,1091,22.5
1715,644,40.8
722,1992,72.1
1354,1707,97.5
1261,1854,41.4
1834,1575,73.7
1703,1213,30.4
771,214,51.7
1463,1065,55.8
1331,306,74.9
1114,1032,10.0
898,1899,91.8
314,1298,56.3
1466,52,57.0
1122,344,72.6
1750,190,54.8
335,1407,80.5
604,629,76.9
685,303,44.8
1229,345,14.3
728,151,62.4
362,322,39.6
1597,1922,86.9
917,1585,10.3
890,1922,54.4
1143,161,83.0
873,480,48.1
1299,317,58.7
1250,697,25.1
1681,1897,63.4
364,1219,29.6
765,657,16.7
640,734,62.2
574,1919,56.0
364,1419,36.4
347,567,69.1
1011,212,15.0
317,370,35.2
1883,652,46.6
956,920,13.0
1985,1699,90.3
1329,844,28.3
488,624,13.6
1238,341,11.7
978,1694,48.2
1358,1835,94.7
1360,852,11.9
1995,953,52.4
770,216,71.2
1441,1677,70.7
1791,245,13.9
1350,1341,8.0
1622,1604,76.7
836,118,54.1
1568,404,43.9
1373,1824,98.3
1492,1604,66.6
871,30,80.2
1583,1179,42.4
982,1909,37.0
1604,69,11.3
1808,1758,72.2
986,1862,89.4
354,144,85.1
963,131,93.8
1173,1072,92.3
1970,1415,68.7
1703,1239,7.9
1364,1087,65.5
303,1918,8.0
1141,582,43.8
1086,1234,53.6
1026,1913,77.6
685,200,84.0
458,857,84.8
1138,454,49.1
163,755,73.8
1456,613,85.4
393,1701,91.7
476,496,22.4
1479,788,62.4
1403,495,45.2
760,1341,72.2
549,1405,52.0
937,224,78.4
1512,948,17.3
402,1580,82.9
1327,1254,10.1
1144,1906,48.8
1614,1722,37.4
1917,1319,43.4
320,826,89.6
1730,112,12.3
106,1901,95.2
1748,601,21.5
471,747,57.0
320,626,58.1
1810,86,81.0
377,133,80.6
143,793,23.5
1603,757,58.4
1490,1527,54.7
756,1924,42.8
1895,593,81.5
1174,1873,43.9
475,117,92.1
1977,559,42.6
331,3,15.0
1215,886,81.2
904,683,21.8
1136,1193,41.6
234,1758,60.1
1365,639,70.4
1124,265,48.6
1451,1988,85.3
1225,376,81.6
725,1474,56.4
946,302,67.4
1045,1570,67.0
1793,109,38.4
818,1087,33.2
1586,1437,35.7
1919,1105,81.5
956,1158,70.8
562,888,90.4
1921,1610,35.7
297,464,30.1
1377,1341,17.3
51,1823,55.5
133,54,68.6
751,501,13.4
821,1902,20.2
1366,1802,29.9
136,481,25.3
1969,1923,29.1
1310,464,6.2
1990,796,30.1
1993,239,42.7
851,1547,45.7
713,1729,62.9
718,237,45.3
305,612,86.9
1667,1958,43.5
1314,855,41.2
1844,38,69.8
1372,717,80.2
323,1881,13.8
660,1953,37.6
716,895,29.3
1227,184,40.1
494,897,23.3
1263,579,42.3
776,576,40.7
1503,491,41.0
659,1116,90.5
1322,1021,33.0
244,433,41.0
1455,86,52.7
413,506,66.5
1056,1908,25.3
1275,844,76.9
128,1109,57.2
417,538,73.8
1941,1111,39.8
1812,1300,48.8
1422,1135,83.4
245,1362,74.4
760,194,67.0
1048,836,25.0
271,885,99.8
1860,691,66.8
1700,1995,50.7
367,762,70.1
542,336,67.5
1024,115,66.6
1247,1831,40.6
376,73,63.7
1421,1612,70.8
1593,533,29.0
1973,118,48.8
102,852,54.9
1260,1671,38.4
1176,1742,8.7
1151,733,35.5
959,1359,94.5
735,1473,64.7
14,1405,12.9
723,885,88.9
191,689,91.0
910,1626,12.4
1579,1959,46.8
1933,720,8.3
475,1927,25.7
14,1477,67.1
851,1214,89.4
381,1320,45.2
1065,1462,37.1
974,1263,99.4
565,389,79.2
160,265,99.0
1420,595,85.4
52,1145,56.2
441,1011,10.3
521,943,54.8
756,708,83.7
330,892,18.8
1642,1216,8.2
1165,1774,26.4
1001,933,53.0
1552,1236,37.0
1089,1980,76.6
1801,1805,77.3
1041,1773,87.3
455,1501,71.8
1587,352,7.6
221,657,82.2
890,812,60.7
850,961,48.3
272,1396,9.6
1582,1698,23.3
1185,745,52.6
932,782,11.2
781,1876,82.7
863,1968,23.8
1802,1605,16.0
328,35,50.6
1575,461,50.3
1121,863,91.6
1582,507,65.0
877,1353,39.7
1649,367,9.5
1285,306,45.8
1816,310,67.3
285,1342,65.2
1817,920,82.0
943,1950,98.4
1687,1077,92.6
1386,1226,9.8
1529,360,52.5
69,767,25.2
225,1797,10.8
1438,1920,23.7
1329,1703,67.9
1906,1963,94.9
1393,109,99.7
1823,765,47.2
1840,774,29.5
104,505,5.6
550,12,80.1
1446,1722,82.0
1990,859,78.3
1673,1589,7.6
1783,609,13.2
167,1001,88.8
793,689,42.4
1179,606,87.7
1550,216,42.3
1667,193,24.7
1501,1208,65.3
909,692,94.3
550,1080,65.9
1916,1597,47.3
1731,1757,70.1
1215,1738,24.9
1722,922,85.2
738,1327,93.0
795,628,33.8
603,1086,54.3
1656,361,53.3
788,520,87.5
1622,1407,33.0
106,1874,31.2
571,1750,68.4
1181,1251,86.2
228,723,29.8
79,150,54.1
381,921,94.9
1130,1768,20.0
531,1125,15.0
518,1832,80.9
1956,1833,24.7
399,643,99.9
1024,1550,24.1
1755,1729,58.6
1628,258,65.5
1050,187,52.8
180,1301,35.5
190,1030,56.2
1561,317,72.9
1082,376,65.7
767,1880,12.1
604,1016,27.6
1699,1922,23.0
467,1119,50.9
1302,524,58.3
1052,37,44.2
1321,926,36.5
1470,804,62.1
1438,1869,34.9
179,719,83.1
1004,169,33.5
861,1079,69.0
1979,733,59.5
1248,647,71.9
488,288,40.1
187,834,6.5
1712,728,98.4
753,703,31.5
1331,32,18.5
423,1359,76.6
1183,838,32.3
1003,560,99.8
592,1524,79.0
149,325,39.9
1153,1415,14.3
1126,845,66.4
887,1292,71.5
375,1010,78.4
724,1931,20.3
1825,819,5.0
1990,1249,16.8
1836,993,14.2
713,411,14.6
116,1042,7.4
1636,866,71.1
1708,1330,92.6
1921,1511,86.6
178,1674,61.8
1239,42,64.1
1608,400,47.6
1583,497,11.4
1254,1738,30.5
1642,874,21.1
1800,56,11.8
1887,1527,94.3
1866,996,71.9
1722,979,41.1
1263,313,31.6
997,1038,63.7
527,1494,7.9
746,1312,21.3
137,1194,58.5
1991,1607,87.6
1355,1785,14.6
327,1644,54.6
232,1677,65.4
1511,1318,90.3
1063,1352,21.7
1341,1502,85.8
1781,1827,78.6
1049,1522,88.3
1854,519,64.3
163,1987,57.4
1508,295,20.7
1980,1644,82.2
1967,1855,52.4
647,152,30.5
1915,1786,38.1
420,176,80.4
919,1316,18.1
679,1418,24.9
180,1932,63.3
1851,1458,92.2
1695,1958,35.4
1102,124,10.4
309,1329,85.1
497,145,89.3
478,717,28.6
1996,402,60.3
1997,1656,45.2
1082,19,35.6
173,1377,34.1
1160,1631,31.8
405,1730,32.8
1837,1307,47.7
960,318,31.3
149,1676,70.9
1551,163,33.7
1498,1172,94.0
1307,1128,31.3
1945,1773,14.3
1420,1166,57.4
1317,774,97.7
261,1120,8.6
765,1569,59.6
884,1652,97.9
44,1576,88.3
775,1123,30.8
1783,1336,21.9
1154,1044,26.1
29,1577,83.1
389,233,91.8
186,242,31.2
182,780,22.9
233,300,82.5
229,567,49.6
1201,373,99.3
1725,184,83.4
1470,749,27.7
646,947,68.8
1822,299,84.2
324,522,89.3
1928,1684,66.3
1477,1395,6.0
129,1726,66.9
525,415,10.5
372,890,33.9
1707,827,43.0
1018,272,26.0
417,1814,70.1
747,1094,16.4
1869,1020,70.1
910,764,33.2
14,1166,41.6
1228,1360,6.0
1441,578,97.9
326,845,43.0
906,1279,59.8
1329,10,41.9
278,1990,58.5
1130,1425,6.1
1069,763,81.1
1418,1614,23.3
246,637,11.1
949,1661,54.3
1846,712,33.6
554,943,58.7
1302,1375,61.6
1256,47,34.5
1064,1482,31.4
168,28,30.3
80,671,96.7
665,289,67.5
268,1985,83.4
517,256,21.4
1446,1942,36.6
1456,164,88.0
1961,1602,55.2
866,1255,50.6
1915,798,37.0
1087,678,19.5
979,86,78.7
657,534,44.4
1626,1373,57.2
410,509,13.9
1406,1187,32.1
1054,1246,33.0
1172,766,53.6
620,327,60.0
1465,1044,52.2
425,530,63.9
540,750,67.8
1693,1803,12.0
1949,370,53.0
540,1495,52.6
542,840,42.8
1807,1765,80.8
1721,1904,22.5
1413,717,85.9
1402,1011,80.8
338,1492,19.3
457,1689,69.9
1234,91,88.2
1359,1582,74.1
1933,726,15.7
1538,1017,92.6
666,617,58.6
1155,537,12.2
1670,1541,87.9
1803,1797,86.4
1456,239,76.6
723,1254,41.8
476,1514,77.6
1420,449,80.0
863,711,79.2
947,1997,50.4
882,1063,96.3
834,1128,40.5
332,704,16.3
1795,239,76.0
1416,1008,87.5
1635,1977,14.9
697,635,72.9
331,4,78.2
1947,219,68.3
1680,189,73.3
1996,816,41.7
571,1082,60.5
98,845,74.5
1594,1042,79.8
1111,483,91.8
1746,1306,73.1
537,1716,52.2
1430,456,54.8
1116,1120,27.4
1093,1482,68.1
936,1646,5.6
553,424,52.1
1179,1210,33.7
534,1173,98.3
447,1874,61.3
1733,1933,38.4
1251,1080,62.3
143,1529,90.7
453,1104,15.8
985,1681,27.1
518,1525,52.2
1046,813,96.2
373,1052,22.2
1764,1972,96.1
724,285,10.5
202,751,98.9
524,854,51.1
1040,1375,53.2
1505,80,15.9
514,1239,75.7
885,1855,16.6
410,83,80.9
1901,1863,23.9
958,1822,46.9
297,178,47.5
59,1433,59.2
1538,697,42.5
964,1324,62.3
182,884,90.8
203,504,34.7
81,943,41.4
165,707,68.9
1579,770,7.0
575,664,65.8
835,12,90.0
294,522,55.4
490,207,29.3
612,1328,9.5
500,696,70.1
264,954,19.3
1462,1851,41.8
318,1514,70.9
1573,1255,75.7
1447,1616,76.7
159,73,25.3
1050,584,14.6
652,1343,33.7
964,1079,90.9
1295,125,15.7
1960,1723,32.8
207,1837,57.1
138,522,59.2
1892,152,11.3
794,1112,34.6
1003,684,77.9
1745,1480,37.6
197,1559,22.5
1776,1916,45.6
1339,41,79.3
1123,251,5.3
1140,707,56.7
1894,269,47.2
1454,1767,76.8
608,1090,82.6
1537,1151,40.7
1341,1240,45.5
1564,894,12.7
1596,800,44.4
272,44,38.0
1097,1539,76.2
1852,70,29.3
432,1713,94.3
239,590,11.9
1082,1673,19.3
419,1705,65.1
1008,915,49.6
474,1543,89.6
870,293,53.1
584,1683,52.9
1419,1617,54.7
256,1792,82.8
725,1110,76.3
101,1465,83.7
16,641,27.3
692,713,88.6
70,1926,15.6
1089,504,79.8
756,1579,46.5
747,262,93.4
1290,1211,46.8
1377,1286,47.4
129,465,33.7
424,915,62.5
1422,1913,75.7
1739,79,27.8
724,476,87.2
1591,622,82.0
401,1951,46.3
1788,1557,49.3
1316,1357,89.0
1874,1162,9.8
504,428,38.8
515,298,66.0
709,882,17.2
797,565,14.8
111,1004,96.3
1736,231,36.8
1479,1022,99.6
263,345,12.1
979,183,25.2
1287,1981,34.6
346,1414,7.9
16,1218,93.7
1625,1580,42.6
1712,1416,32.0
1855,649,48.5
1476,846,69.0
930,1698,33.7
850,1059,95.3
1646,331,60.2
1539,1651,69.6
1985,1072,6.9
117,940,85.3
576,122,92.7
886,1604,66.0
1812,285,46.6
1625,270,23.2
474,192,54.2
693,1189,69.2
1772,1774,48.5
1741,221,30.2
67,1900,88.0
778,151,97.9
1538,1083,47.1
1978,498,80.8
1642,1855,10.2
658,1526,38.0
1330,730,76.9
779,1287,17.4
1547,600,41.1
1023,1830,23.9
1115,1581,54.1
4,1167,55.0
69,700,62.2
766,1705,58.9
1926,234,11.9
549,1416,54.5
1884,1475,38.5
1798,766,59.7
1301,70,64.2
289,1285,67.5
471,189,58.0
763,92,21.7
1992,1001,87.3
790,313,40.5
637,1448,52.4
302,420,27.4
416,105,12.5
732,875,56.4
689,1518,31.8
1876,1374,10.7
1785,137,94.2
1281,433,94.1
1375,1027,6.4
1646,480,74.7
1864,52,79.7
1171,333,50.5
1187,1453,77.5
1030,194,53.2
862,323,84.8
1739,209,21.6
925,465,36.0
482,1739,81.2
594,1778,85.2
1988,206,45.1
115,1459,32.3
1613,370,40.6
1938,1761,86.2
1261,1504,8.6
1349,338,17.3
1294,1717,41.2
218,1692,98.3
1945,1431,77.7
777,688,70.7
1439,1528,35.6
1377,30,62.4
166,1646,98.4
664,491,86.0
1018,1689,66.0
131,1395,99.0
205,593,43.8
1405,820,99.1
36,77,23.3
1099,1467,58.7
1008,1487,60.0
771,878,80.5
1204,345,81.9
1483,644,55.9
1550,108,52.3
1729,1097,59.3
208,1280,88.0
1521,1559,7.3
819,2,56.4
1952,597,45.5
358,1437,55.7
798,354,79.5
710,1066,67.4
1573,172,44.1
1156,1986,90.9
844,553,86.7
181,207,31.1
880,1186,31.4
1270,467,97.7
386,1136,71.8
308,914,48.2
1791,619,63.7
366,751,95.2
1283,1918,68.4
311,1712,98.5
446,248,83.4
1521,335,21.8
1765,5,40.4
532,1174,97.6
460,1831,87.3
429,1522,43.8
392,1162,90.1
1871,552,51.2
1399,1522,28.6
758,1309,95.2
1069,205,28.3
752,1347,27.3
832,1664,31.6
11,545,22.9
730,1799,65.5
1916,1078,36.7
1940,1484,69.4
1631,1425,10.6
837,1823,59.1
427,1887,79.6
732,56,81.7
909,893,66.7
1854,803,52.3
1578,568,23.4
1846,1278,50.3
1271,1985,68.8
809,1704,84.3
1104,371,43.4
1612,1960,70.0
716,1932,91.9
764,788,33.7
1614,1629,67.3
1638,533,6.7
153,837,21.7
1895,1715,53.6
1269,1394,10.4
1707,1036,50.0
313,1722,68.8
934,1191,79.1
1666,1144,34.0
1757,23,84.1
1094,850,74.8
1305,302,57.9
1825,1010,85.0
1014,767,50.0
1578,1500,61.4
1519,1376,54.5
1260,577,51.6
646,1334,17.8
697,1219,14.6
1562,1200,46.5
1921,1537,66.2
482,1396,63.7
773,649,47.2
1072,1862,16.5
272,69,43.1
1998,1817,21.9
164,924,95.2
1339,1684,27.9
924,1473,41.0
1935,142,31.7
513,131,82.8
700,1085,12.9
289,2000,72.3
342,1645,25.7
1538,1932,45.8
316,1899,41.8
1188,1300,14.0
1293,1538,42.7
225,961,15.2
1839,1017,11.0
428,1246,61.9
1815,1416,12.1
1841,1865,14.9
763,176,84.1
1645,630,13.9
623,1864,99.8
256,480,46.8
1624,512,13.5
999,48,47.4
850,1498,46.2
466,847,56.0
1186,735,89.8
347,1526,97.6
641,60,36.9
321,1729,65.4
830,1215,51.5
1353,1680,74.6
583,1092,21.4
1410,472,40.8
19,351,19.5
1232,997,8.5
783,587,48.8
397,892,62.1
1471,1783,74.1
286,1152,59.6
1012,1272,76.0
544,1307,59.9
1222,601,69.3
818,623,13.6
1192,1374,39.8
551,1955,35.7
89,1648,31.8
1439,1585,9.0
1777,1475,27.6
1165,1948,6.3
79,1833,35.6
1392,269,98.1
1246,1010,77.8
52,473,81.3
573,688,59.1
1505,1394,86.9
324,870,37.4
1205,1507,49.2
65,189,33.7
1886,172,9.3
211,1868,90.2
1555,528,82.9
1366,1579,32.4
459,1874,29.2
1811,1731,11.0
917,505,70.0
117,994,57.9
1220,1917,25.5
1704,691,28.5
1784,894,68.0
576,1086,19.5
1826,1711,32.0
912,1311,47.7
1279,537,23.9
698,1687,17.5
540,1528,92.9
491,128,5.0
654,413,40.9
181,461,24.9
306,280,46.2
1640,1238,24.7
995,1142,65.4
11,1792,96.3
1987,840,88.2
1742,1778,18.5
1249,923,14.7
670,1558,14.9
638,210,77.0
876,610,32.7
1721,1481,80.0
602,865,21.5
853,1429,73.3
653,1455,22.7
823,1140,37.0
1364,190,29.8
553,1239,41.7
502,1966,52.1
912,119,52.8
55,835,6.2
1272,486,30.5
1189,89,37.8
1100,978,90.1
1839,1134,13.1
69,1702,36.7
5,1886,9.6
603,211,60.0
1129,1682,53.1
707,667,33.6
1678,1922,22.2
727,909,89.3
1188,1521,74.0
1064,1569,6.2
1022,1631,45.1
1094,1320,9.3
1988,384,76.3
1248,892,30.6
827,1795,55.5
1361,67,56.4
310,702,97.5
1339,1099,99.4
285,890,48.4
1935,1335,29.8
350,231,36.2
1357,396,24.3
1087,1329,79.1
740,631,27.0
1912,1498,63.3
428,752,49.9
638,1968,32.7
1027,935,77.6
1118,257,29.3
1050,1957,27.3
896,18,71.1
1374,1828,57.9
1158,1939,62.9
528,1703,80.6
1898,633,15.8
949,105,68.7
427,1,85.3
1643,1548,39.9
917,103,19.6
1514,1908,67.8
414,238,58.1
975,1452,70.5
1403,1989,15.8
411,2000,71.5
1544,1623,66.7
567,550,40.4
1812,449,6.7
1530,1231,67.0
1089,294,96.5
1232,22,87.3
730,1536,26.8
1655,438,23.9
787,795,28.2
210,1311,75.2
1709,1756,28.6
1844,1204,68.4
1459,1302,34.8
556,101,43.6
1366,184,75.7
333,1549,56.6
864,1576,34.8
987,1476,40.1
460,1821,33.4
97,1308,61.2
1954,246,74.3
1448,89,35.5
1978,1084,45.3
549,1134,65.6
25,482,91.9
699,590,96.8
1929,450,58.9
1505,1286,51.6
925,591,80.1
1049,1560,58.2
279,176,19.6
1163,1872,43.7
1841,251,73.6
1095,1358,98.3
130,47,49.0
1851,1258,80.2
1825,78,80.7
1137,1604,23.6
32,1101,11.0
1002,1322,63.2
1420,795,41.7
1399,899,33.2
127,1954,49.2
117,1932,93.4
339,665,27.8
1822,936,36.0
1222,1533,94.6
1419,2,93.3
1296,324,8.4
880,197,8.0
1180,407,73.2
230,258,22.4
1984,1819,50.5
1608,126,23.3
1655,16,27.7
550,1057,65.2
1374,31,70.2
17,850,82.4
502,1348,31.9
1082,1171,32.2
96,84,33.6
365,240,9.5
1793,136,39.0
1947,443,48.0
868,1872,54.2
255,324,32.7
1400,793,75.8
706,1862,58.7
991,1659,10.3
537,340,67.2
451,562,8.4
1342,408,47.6
1854,1114,73.6
1483,1122,76.3
1122,1838,56.1
337,325,9.2
1941,1131,42.5
1906,437,21.9
1804,1618,71.6
1231,876,72.7
211,334,63.5
383,1810,15.2
1302,1822,35.0
1832,214,21.8
903,1746,28.5
874,384,44.7
595,543,94.4
1547,131,80.4
1259,1398,47.7
197,195,6.3
1529,321,7.7
947,412,23.3
713,233,96.1
1010,900,36.8
169,601,17.4
876,1214,36.7
1596,491,35.7
903,1223,48.8
1675,1893,67.5
1636,1858,52.4
877,202,10.7
993,372,85.2
1500,1404,70.4
1667,1691,80.2
680,1176,30.5
1634,1436,62.7
729,374,24.0
1482,1948,9.2
1396,791,82.1
243,1485,83.0
1078,387,79.7
207,1927,11.5
1542,568,18.5
764,1368,89.0
639,181,56.3
1927,290,62.4
1606,1023,12.8
279,733,64.3
221,233,85.8
39,63,10.8
1634,704,87.4
176,1912,90.9
214,1405,43.6
147,1176,54.9
1373,1380,50.9
1426,1054,39.8
1016,729,64.6
1530,158,21.8
666,1326,26.9
397,609,82.6
657,667,32.8
497,40,91.2
526,1873,34.5
70,1822,86.2
1730,1578,69.1
653,1973,85.0
612,1237,8.1
269,645,37.4
219,1552,82.4
847,866,6.8
1456,1034,26.0
221,1810,76.6
496,161,81.5
125,1029,90.9
1134,696,71.1
160,1783,23.5
833,958,90.6
908,1451,94.3
774,1127,20.4
323,192,53.9
155,773,95.5
739,1784,13.7
1935,323,98.3
1860,1855,16.0
443,219,92.7
1885,687,86.3
1727,420,91.7
344,970,90.4
1506,1440,72.3
944,1431,86.6
238,1669,56.4
1038,922,37.6
1961,942,23.6
64,1697,31.9
1085,1638,17.2
190,326,53.7
238,1431,5.8
318,872,53.3
1347,156,57.3
941,1969,95.1
1461,1309,71.6
433,1726,66.0
1745,1997,97.4
1378,355,96.1
1022,1369,33.2
1646,608,57.1
529,1056,79.8
86,701,80.6
1627,1194,47.5
616,704,15.6
237,871,74.5
1994,1307,51.8
760,165,89.5
352,885,70.1
577,1020,67.5
383,1595,69.9
27,1805,34.5
129,364,18.1
592,1693,13.8
135,338,67.0
1123,1410,49.7
691,159,74.1
931,957,93.3
816,1305,18.0
814,1354,16.8
1976,24,70.1
930,238,41.9
1496,797,94.0
356,1291,22.8
132,1656,44.9
317,1990,72.6
672,585,26.2
89,1202,7.4
1465,1702,12.8
160,1748,89.8
1805,1696,63.0
660,1089,49.3
928,987,96.3
1908,250,87.0
1151,1493,20.9
1952,1087,42.7
1926,1051,79.6
838,664,24.0
1783,397,80.1
366,603,21.6
165,1701,26.1
247,1313,85.4
965,852,62.5
1866,1622,53.8
768,487,12.8
620,790,70.6
697,383,62.0
1835,508,37.2
168,1664,28.2
509,106,13.5
163,461,87.0
1948,1855,34.7
1773,286,83.8
1852,1443,8.9
577,822,13.8
1730,36,58.9
556,1376,54.7
357,70,69.9
1229,1311,70.2
1434,21,51.4
1632,87,28.7
1289,1844,8.6
1238,1831,89.1
677,1657,20.9
833,738,34.7
99,1119,34.0
840,481,12.3
1797,1528,86.6
1691,284,74.5
1633,320,60.6
1049,110,10.1
949,76,37.9
1013,247,29.4
1304,899,62.5
16,759,75.2
1582,1364,46.4
1820,1847,20.2
1141,1729,14.9
256,669,29.6
1744,1908,30.9
1476,1232,46.9
352,1595,86.4
1799,1382,63.8
458,1716,87.3
1003,1935,15.7
1180,373,18.4
1042,1517,31.2
435,219,22.4
810,1318,56.9
879,1369,95.2
773,1164,13.0
1046,654,30.6
1734,1726,6.1
845,1300,73.4
108,740,12.3
266,458,85.5
1209,399,66.7
706,1515,74.8
595,1579,77.2
296,1347,13.9
580,367,51.0
673,524,62.1
586,797,22.4
1333,1499,61.4
1189,519,41.5
203,1737,40.8
1044,792,96.8
1042,1386,63.5
115,1652,10.3
1007,1822,25.9
190,144,50.9
995,1726,92.4
1047,1051,35.1
1033,179,93.7
198,944,49.9
1810,900,65.1
767,259,94.8
70,643,91.8
549,1385,47.2
1316,1391,83.8
1394,847,6.8
805,941,22.3
1246,576,83.0
36,628,38.4
1010,640,50.6
